39.184 3.2 0 3.2 0 3.1 -0.632911 3.1 0 
39.263 3.2 0 3.2 0 3.05 0 3.1 0 
39.342 3.2 0 3.2 0 3.05 0 3.1 0 
39.421 3.2 0 3.2 0 3.05 0 3.1 0 
39.5 3.2 0 3.2 0 3.05 0 3.1 0 
39.579 3.2 0 3.2 0 3.05 0 3.1 0 
39.658 3.2 0 3.2 0 3.05 0 3.1 0 
39.737 3.2 0 3.2 0 3.05 0 3.1 0 
39.816 3.2 0 3.2 0 3.05 0 3.1 0 
39.895 3.2 0 3.2 0 3.05 0 3.1 0 
39.974 3.2 0 3.2 0 3.05 0 3.1 0 
40.053 3.2 0 3.2 0 3.05 0 3.1 0 
40.132 3.2 0 3.2 0 3.05 0 3.1 0 
40.211 3.2 0 3.2 0 3.05 0.632911 3.1 0 
40.29 3.2 0 3.2 0 3.1 0 3.1 0 
40.369 3.2 0 3.2 0 3.1 0 3.1 0 
40.448 3.2 0 3.2 0 3.1 0 3.1 0 
40.527 3.2 0 3.2 0 3.1 0 3.1 0 
40.606 3.2 0 3.2 0 3.1 0 3.1 0 
40.685 3.2 0 3.2 0 3.1 0 3.1 0 
40.764 3.2 0 3.2 0 3.1 0 3.1 0 
40.843 3.2 0 3.2 0 3.1 0 3.1 0 
40.922 3.2 0 3.2 0 3.1 0 3.1 0 
41.001 3.2 0 3.2 0 3.1 0 3.1 0 
41.08 3.2 0 3.2 0 3.1 0 3.1 0 
41.159 3.2 0 3.2 0 3.1 0 3.1 0 
41.238 3.2 0 3.2 0 3.1 0 3.1 0 
41.317 3.2 0 3.2 0 3.1 0 3.1 0 
41.396 3.2 0 3.2 0 3.1 0 3.1 0 
41.475 3.2 0 3.2 0 3.1 0 3.1 0 
41.554 3.2 0 3.2 0 3.1 0 3.1 0 
41.633 3.2 0 3.2 0 3.1 0 3.1 0 
41.712 3.2 0 3.2 0 3.1 0 3.1 0 
41.791 3.2 0 3.2 0 3.1 0 3.1 0 
41.87 3.2 0 3.2 0 3.1 0 3.1 0 
41.949 3.2 0 3.2 0 3.1 0 3.1 0 
42.028 3.2 0 3.2 0 3.1 0.632911 3.1 0 
42.107 3.2 0 3.2 0 3.15 0 3.1 0 
42.186 3.2 0 3.2 0 3.15 0 3.1 0 
42.265 3.2 0 3.2 0 3.15 0 3.1 0 
42.344 3.2 0 3.2 0 3.15 0 3.1 0 
42.423 3.2 0 3.2 0 3.15 0 3.1 0 
42.502 3.2 0 3.2 0 3.15 0 3.1 0 
42.581 3.2 0 3.2 0 3.15 0 3.1 0 
42.66 3.2 0 3.2 0 3.15 0 3.1 0 
42.7389 3.2 0 3.2 0 3.15 0 3.1 0 
42.8179 3.2 0 3.2 0 3.15 0 3.1 0 
42.8969 3.2 0 3.2 0 3.15 -0.632911 3.1 0 
42.9759 3.2 0 3.2 0 3.1 0.632911 3.1 0 
43.0549 3.2 0 3.2 0 3.15 0 3.1 0 
43.1339 3.2 0 3.2 0 3.15 0 3.1 0 
43.2129 3.2 0 3.2 0 3.15 0 3.1 0 
43.2919 3.2 0 3.2 0 3.15 0 3.1 0 
43.3709 3.2 0 3.2 0 3.15 -0.632911 3.1 0 
43.4499 3.2 0 3.2 0 3.1 0 3.1 0 
43.5289 3.2 0 3.2 0 3.1 0 3.1 0 
43.6079 3.2 0 3.2 0 3.1 0 3.1 -0.632911 
43.6869 3.2 0 3.2 0 3.1 -0.632911 3.05 -0.632911 
43.7659 3.2 -0.632911 3.2 0 3.05 0 3 0 
43.8449 3.15 -0.632911 3.2 -1.26582 3.05 -0.632911 3 -1.26582 
43.9239 3.1 -1.26582 3.1 -1.26582 3 -1.26582 2.9 -1.89873 
44.0029 3 -2.53165 3 -1.26582 2.9 -1.26582 2.75 -0.632911 
44.0819 2.8 -1.89873 2.9 -1.89873 2.8 -1.26582 2.7 -1.89873 
44.1609 2.65 -1.26582 2.75 -1.26582 2.7 -1.26582 2.55 -1.26582 
44.2399 2.55 -1.89873 2.65 -2.53165 2.6 -1.89873 2.45 -2.53165 
44.3189 2.4 -3.16456 2.45 -1.89873 2.45 -1.89873 2.25 -1.89873 
44.3979 2.15 -1.26582 2.3 -1.89873 2.3 -3.16456 2.1 -1.89873 
44.4769 2.05 -0.632911 2.15 -1.89873 2.05 -1.89873 1.95 -1.26582 
44.5559 2 -1.89873 2 -1.26582 1.9 -1.26582 1.85 -1.26582 
44.6349 1.85 -0.632911 1.9 -1.26582 1.8 -1.26582 1.75 -1.26582 
44.7139 1.8 -1.89873 1.8 -0.632911 1.7 -1.26582 1.65 -0.632911 
44.7929 1.65 0 1.75 -0.632911 1.6 -0.632911 1.6 -0.632911 
44.8719 1.65 -0.632911 1.7 -1.26582 1.55 -0.632911 1.55 -0.632911 
44.9509 1.6 -0.632911 1.6 -0.632911 1.5 0 1.5 -0.632911 
45.0299 1.55 0 1.55 0 1.5 -1.26582 1.45 -0.632911 
45.1089 1.55 -0.632911 1.55 -0.632911 1.4 0 1.4 0 
45.1879 1.5 0 1.5 -0.632911 1.4 -0.632911 1.4 0 
45.2669 1.5 -0.632911 1.45 0 1.35 0 1.4 -0.632911 
45.3459 1.45 0 1.45 0 1.35 0 1.35 0 
45.4249 1.45 0 1.45 0 1.35 0 1.35 0 
45.5039 1.45 0 1.45 0 1.35 0 1.35 0 
45.5829 1.45 0 1.45 -0.632911 1.35 -0.632911 1.35 0 
45.6619 1.45 0 1.4 0.632911 1.3 0 1.35 0 
45.7409 1.45 0 1.45 0 1.3 0.632911 1.35 0 
45.8199 1.45 0 1.45 0 1.35 0 1.35 0 
45.8989 1.45 0 1.45 0 1.35 0 1.35 0 
45.9779 1.45 0 1.45 0 1.35 0 1.35 0 
46.0569 1.45 0 1.45 0 1.35 0 1.35 0.632911 
46.1359 1.45 0 1.45 0 1.35 0.632911 1.4 0 
46.2149 1.45 0 1.45 0.632911 1.4 0 1.4 0.632911 
46.2939 1.45 0.632911 1.5 0 1.4 0 1.45 0.632911 
46.3729 1.5 0.632911 1.5 0.632911 1.4 0.632911 1.5 0 
46.4519 1.55 0 1.55 0.632911 1.45 0.632911 1.5 0.632911 
46.5309 1.55 0.632911 1.6 0 1.5 0 1.55 0 
46.6099 1.6 0 1.6 0.632911 1.5 0.632911 1.55 0.632911 
46.6889 1.6 0.632911 1.65 0 1.55 0.632911 1.6 0.632911 
46.7679 1.65 0.632911 1.65 0.632911 1.6 0 1.65 0 
46.8469 1.7 0 1.7 0 1.6 0.632911 1.65 0.632911 
46.9259 1.7 0.632911 1.7 0 1.65 0 1.7 0 
47.0049 1.75 0 1.7 0.632911 1.65 0.632911 1.7 0 
47.0839 1.75 0.632911 1.75 0 1.7 0 1.7 0.632911 
47.1629 1.8 0 1.75 0 1.7 0 1.75 0 
47.2419 1.8 0 1.75 0 1.7 0 1.75 0 
47.3209 1.8 0 1.75 0 1.7 0 1.75 0 
47.3999 1.8 0 1.75 0 1.7 0 1.75 0 
47.4789 1.8 0 1.75 0 1.7 0 1.75 -0.632911 
47.5579 1.8 0 1.75 0 1.7 0 1.7 0 
47.6369 1.8 -0.632911 1.75 0 1.7 0 1.7 0 
47.7159 1.75 0 1.75 -0.632911 1.7 0 1.7 -0.632911 
47.7949 1.75 -0.632911 1.7 0 1.7 0 1.65 0 
47.8739 1.7 -0.632911 1.7 -0.632911 1.7 -0.632911 1.65 -0.632911 
47.9529 1.65 -0.632911 1.65 -0.632911 1.65 -0.632911 1.6 -0.632911 
48.0319 1.6 -1.26582 1.6 0 1.6 -0.632911 1.55 -0.632911 
48.1109 1.5 0 1.6 -0.633714 1.55 -0.633714 1.5 -0.633714 
48.1898 1.5 -0.632911 1.55 -0.632911 1.5 0 1.45 -0.632911 
48.2688 1.45 0 1.5 -0.632911 1.5 -0.632911 1.4 -0.632911 
48.3478 1.45 -0.632911 1.45 -0.632911 1.45 -0.632911 1.35 -0.632911 
48.4268 1.4 -0.632911 1.4 -0.632911 1.4 -0.632911 1.3 -0.632911 
48.5058 1.35 -0.632911 1.35 0 1.35 0 1.25 -0.632911 
48.5848 1.3 0 1.35 -0.632911 1.35 -0.632911 1.2 0 
48.6638 1.3 0 1.3 -0.632911 1.3 0 1.2 -0.632911 
48.7428 1.3 -0.632911 1.25 0 1.3 -0.632911 1.15 0 
48.8218 1.25 0 1.25 0 1.25 0 1.15 -0.632911 
48.9008 1.25 0 1.25 -0.632911 1.25 0 1.1 -0.632911 
48.9798 1.25 -0.632911 1.2 0 1.25 -0.632911 1.05 0 
49.0588 1.2 0 1.2 0 1.2 0 1.05 0 
49.1378 1.2 0 1.2 0 1.2 0 1.05 -0.632911 
49.2168 1.2 0 1.2 0 1.2 0 1 0 
49.2958 1.2 0 1.2 0 1.2 0 1 -0.632886 
49.3748 1.2 0 1.2 0 1.2 0 0.950002 0 
49.4538 1.2 0 1.2 0 1.2 0 0.950002 0 
49.5328 1.2 0 1.2 0 1.2 0 0.950002 -0.632911 
49.6118 1.2 0.632911 1.2 0 1.2 0 0.900002 0 
49.6908 1.25 0 1.2 0.632911 1.2 0 0.900002 0 
49.7698 1.25 0 1.25 0 1.2 0 0.900002 0 
49.8488 1.25 0 1.25 0 1.2 0 0.900002 0 
49.9278 1.25 0.632911 1.25 0 1.2 0 0.900002 0 
50.0068 1.3 0 1.25 0.632911 1.2 0 0.900002 0 
50.0858 1.3 0 1.3 0 1.2 0 0.900002 0 
50.1648 1.3 0 1.3 0 1.2 0 0.900002 0 
50.2438 1.3 0.632911 1.3 0 1.2 0 0.900002 0 
50.3228 1.35 0 1.3 0 1.2 0 0.900002 0 
50.4018 1.35 0 1.3 0.632911 1.2 0.632911 0.900002 0 
50.4808 1.35 0 1.35 0 1.25 0 0.900002 0 
50.5598 1.35 0 1.35 0 1.25 0 0.900002 0 
50.6388 1.35 0 1.35 0 1.25 0 0.900002 0 
50.7178 1.35 0 1.35 0 1.25 0 0.900002 0 
50.7968 1.35 0 1.35 0 1.25 0 0.900002 0 
50.8758 1.35 0 1.35 0 1.25 0 0.900002 0.632911 
50.9548 1.35 0 1.35 0.632911 1.25 0 0.950002 0 
51.0338 1.35 0 1.4 0 1.25 0 0.950002 0 
51.1128 1.35 0 1.4 0 1.25 0 0.950002 0 
51.1918 1.35 0 1.4 0 1.25 0 0.950002 0 
51.2708 1.35 0 1.4 0 1.25 0 0.950002 0 
51.3498 1.35 0 1.4 0 1.25 0 0.950002 0 
51.4288 1.35 0 1.4 0 1.25 0 0.950002 0 
51.5078 1.35 0 1.4 0 1.25 0 0.950002 0 
51.5868 1.35 0 1.4 0 1.25 0 0.950002 0 
51.6658 1.35 0 1.4 0 1.25 0 0.950002 0 
51.7448 1.35 0 1.4 0 1.25 0 0.950002 0 
51.8238 1.35 0 1.4 0 1.25 0 0.950002 0 
51.9028 1.35 0 1.4 0 1.25 0 0.950002 0.632886 
51.9818 1.35 0 1.4 0 1.25 0 1 0 
52.0608 1.35 0 1.4 0 1.25 0 1 0 
52.1398 1.35 -0.632911 1.4 0 1.25 0 1 0 
52.2188 1.3 0 1.4 0 1.25 0 1 0 
52.2978 1.3 0 1.4 0 1.25 0 1 0 
52.3768 1.3 0 1.4 0 1.25 0 1 0 
52.4558 1.3 -0.632911 1.4 -0.632911 1.25 0 1 0 
52.5348 1.25 0 1.35 0 1.25 0 1 0 
52.6138 1.25 -0.632911 1.35 0 1.25 0 1 0 
52.6928 1.2 0 1.35 -0.632911 1.25 -0.632911 1 0 
52.7718 1.2 0 1.3 0 1.2 0 1 0 
52.8508 1.2 0 1.3 0 1.2 0 1 0 
52.9298 1.2 0 1.3 -0.632911 1.2 0 1 0 
53.0088 1.2 -0.632911 1.25 0 1.2 0 1 0 
53.0878 1.15 0 1.25 -0.632911 1.2 -0.632911 1 0 
53.1668 1.15 0 1.2 0 1.15 0 1 0 
53.2458 1.15 0 1.2 0 1.15 0 1 0 
53.3248 1.15 -0.632911 1.2 0 1.15 0 1 0 
53.4038 1.1 0 1.2 0 1.15 0 1 0 
53.4828 1.1 0 1.2 -0.632911 1.15 -0.632911 1 0 
53.5618 1.1 0 1.15 0 1.1 0 1 0 
53.6408 1.1 0 1.15 0 1.1 0 1 0 
53.7197 1.1 1.15 1.1 1 
